
> ppthub@0.1.0 generate-embeddings /Users/ameureka/Desktop/mksaas-ai-ppt-blog
> tsx scripts/generate-embeddings.ts

[Embeddings] ✓ ppt_f96c23a1_76f0: 读书分享...
[Embeddings] ✓ ppt_06432075_6695: 岗位竞聘...
[Embeddings] ✓ ppt_c2d4dcc4_be47: 工作汇报总结...
[Embeddings] ✓ ppt_c4b9eea4_568d: 九一八事变...
[Embeddings] ✓ ppt_e39e7cb3_0b37: 励志商务风...
[Embeddings] ✓ ppt_720f440c_e59b: 商务汇报...
[Embeddings] ✓ ppt_e307e523_50df: 工作汇报...
[Embeddings] ✓ ppt_50e904d3_44bc: 企业培训...
[Embeddings] ✓ ppt_8e40f1dd_2f52: 励志商务风...
[Embeddings] ✓ ppt_fe7941d5_e525: 空白演示...
[Embeddings] ✓ ppt_5f555cff_12c0: 年终总结...
[Embeddings] ✓ ppt_3ecb832a_d5d2: 企业培训...
[Embeddings] ✓ ppt_fb7d8103_4f64: 个人简历...
[Embeddings] ✓ ppt_964fbfa3_23cd: 红色英雄故事...
[Embeddings] ✓ ppt_fdb58855_f561: 商务汇报...
[Embeddings] ✓ ppt_a6a7b088_239c: 商务汇报...
[Embeddings] ✓ ppt_9404691e_b086: 老师介绍...
[Embeddings] ✓ ppt_c6d66a28_615b: 学术答辩...
[Embeddings] ✓ ppt_d54bbb5a_dd84: 开学主题...
[Embeddings] ✓ ppt_c898f5fb_6cba: 学术答辩...
[Embeddings] ✓ ppt_397bcf43_9c39: 年终总结...
[Embeddings] ✓ ppt_c7dc44a1_4530: 智慧养老...
[Embeddings] ✓ ppt_0531af9a_4dc6: 蓝色商务...
[Embeddings] ✓ ppt_61db9b1e_2a35: 电商活动复盘...
[Embeddings] ✓ ppt_cd3bde4b_0e5f: 年终总结...
[Embeddings] ✓ ppt_82bc2982_18d1: 学术答辩...
[Embeddings] ✓ ppt_3a35f147_c10a: 智慧养老...
[Embeddings] ✓ ppt_708047c5_5ab4: 年终总结...
[Embeddings] ✓ ppt_1edef7f7_3b25: 空白演示...
[Embeddings] ✓ ppt_02e8096b_9b17: 学术答辩...
[Embeddings] ✓ ppt_0fb3ca96_d782: 老师介绍...
[Embeddings] ✓ ppt_6f970688_bcdb: 青色古韵古风“江山如画”中国风通用PPT模板...
[Embeddings] ✓ ppt_b97f4fa7_739e: 校园活动...
[Embeddings] ✓ ppt_2814f92b_dbcd: 红蓝配色复古欧美风自我介绍PPT模板...
[Embeddings] ✓ ppt_2dd78bd1_746f: 年终总结...
[Embeddings] ✓ ppt_9f6a05e3_d390: 蓝色商务...
[Embeddings] ✓ ppt_00b3ac17_8595: 暑期夏令营...
[Embeddings] ✓ ppt_7296520d_9f03: 年终总结...
[Embeddings] ✓ ppt_fcea13c2_252f: 夏季防中暑...
[Embeddings] ✓ ppt_68305ed1_f8fb: 幼儿教育...
[Embeddings] ✓ ppt_eed0eb7a_2b4a: 励志商务风...
[Embeddings] ✓ ppt_7253d064_e80e: 蓝色商务...
[Embeddings] ✓ ppt_2463e55c_438b: 蓝色商务...
[Embeddings] ✓ ppt_554e1e95_1799: 开学主题...
[Embeddings] ✓ ppt_73c3ffad_f16a: 学术答辩...
[Embeddings] ✓ ppt_29053161_4bf3: 夏季防中暑...
[Embeddings] ✓ ppt_cb2b445a_47bd: 幼儿教育...
[Embeddings] ✓ ppt_2606bc15_6ab1: 励志商务风...
[Embeddings] ✓ ppt_0a548a02_2080: 个人简历...
[Embeddings] ✓ ppt_48730a6f_0164: 年终总结...
[Embeddings] ✓ ppt_d0e1a84f_3923: 蓝色商务...
[Embeddings] ✓ ppt_57e42d9a_180d: 蓝色商务...
[Embeddings] ✓ ppt_0ee6960c_4d3d: PowerPoint 演示文稿...
[Embeddings] ✓ ppt_555b379f_7037: 年终总结...
[Embeddings] ✓ ppt_f21a1811_417e: PowerPoint 演示文稿...
[Embeddings] ✓ ppt_80179e1d_c84a: 商务汇报...
[Embeddings] ✓ ppt_94ff7c85_2c23: 开学季...
[Embeddings] ✓ ppt_d0c05a3b_153a: 校园活动...
[Embeddings] ✓ ppt_66b2a2e0_5de8: 中国风...
[Embeddings] ✓ ppt_b49e28e8_b786: 樱花季节...
[Embeddings] ✓ ppt_f0515f64_76b4: 可爱风卡通...
[Embeddings] ✓ ppt_92761023_2cd1: 英语开学...
[Embeddings] ✓ ppt_8afeeda9_8898: 情绪管理...
[Embeddings] ✓ ppt_abd88539_bace: 转正述职...
[Embeddings] ✓ ppt_4e3fe9cf_fc30: 商务汇报...
[Embeddings] ✓ ppt_e3510cb7_ecf7: 新学期...
[Embeddings] ✓ ppt_ea3ecc23_63a4: 年终总结...
[Embeddings] ✓ ppt_0a8247f2_0241: 黄色可爱卡通小兔子背景的通用PPT模板...
[Embeddings] ✓ ppt_4fd398fa_1a7b: 英语开学...
[Embeddings] ✓ ppt_27fef992_2c02: 樱花季节...
[Embeddings] ✓ ppt_6bddc9c7_6a09: 中国风...
[Embeddings] ✓ ppt_d081cf80_6051: 工作总结报告...
[Embeddings] ✓ ppt_87de4717_d457: 商务汇报...
[Embeddings] ✓ ppt_ce176e7d_f419: 开学...
[Embeddings] ✓ ppt_efd5bddf_7389: 转正述职...
[Embeddings] ✓ ppt_6bbb3bbe_672c: 英语开学...
[Embeddings] ✓ ppt_c9b57b9c_b687: 年终总结...
[Embeddings] ✓ ppt_12bf5ccc_0f11: 工作总结...
[Embeddings] ✓ ppt_d1975853_bc6a: 卡通可爱...
[Embeddings] ✓ ppt_c8fed848_7572: 企业介绍...
[Embeddings] ✓ ppt_5a8cbfa6_9fa0: 商务汇报...
[Embeddings] ✓ ppt_ddaf575e_68b4: 转正述职...
[Embeddings] ✓ ppt_67647417_68ae: 情绪管理...
[Embeddings] ✓ ppt_dd98f0e3_b6e5: 英语开学...
[Embeddings] ✓ ppt_535e6523_b848: 新学期...
[Embeddings] ✓ ppt_28c09264_5b69: 开学季...
[Embeddings] ✓ ppt_c89d935c_c233: 企业培训...
[Embeddings] ✓ ppt_955a61a7_fb82: 古典山水背景的“昔花缀石涓滴成潮”小清新工作总结PPT模板...
[Embeddings] ✓ ppt_8aa12eeb_a4a7: 开学主题...
[Embeddings] ✓ ppt_53e28e02_119a: 开学主题...
[Embeddings] ✓ ppt_f9399115_9eb1: 年终总结...
[Embeddings] ✓ ppt_24a8c211_8228: PowerPoint 演示文稿...
[Embeddings] ✓ ppt_72844db7_3f70: 校园活动...
[Embeddings] ✓ ppt_7082a42d_08e9: 商务汇报...
[Embeddings] ✓ ppt_7ff35400_bec2: 空白演示...
[Embeddings] ✓ ppt_995eae6e_6e81: 商务汇报...
[Embeddings] ✓ ppt_68f26ad9_8f3d: 项目营销策划...
[Embeddings] ✓ ppt_9f63d923_9e59: 转正述职...
[Embeddings] ✓ ppt_f538ade6_7588: 卡通可爱...
[Embeddings] ✓ ppt_2d130904_c70c: 商务计划书...
[Embeddings] ✓ ppt_8a14d5fc_aee5: 英语开学...
[Embeddings] ✓ ppt_9e0e1707_8627: 开学主题...
[Embeddings] ✓ ppt_2a5740ab_5027: 企业介绍...
[Embeddings] ✓ ppt_ceb7433e_8e01: 企业招聘...
[Embeddings] ✓ ppt_3c416074_7d74: 开学季...
[Embeddings] ✓ ppt_725db32d_2681: 开学主题...
[Embeddings] ✓ ppt_56fc469b_5c2a: 转正述职...
[Embeddings] ✓ ppt_32745996_6675: 企业介绍...
[Embeddings] ✓ ppt_463daf7c_265c: 卡通可爱...
[Embeddings] ✓ ppt_3e8026ef_5574: 转正述职...
[Embeddings] ✓ ppt_abb9405b_c4c6: 企业培训...
[Embeddings] ✓ ppt_2146ed8b_196d: 商务汇报...
[Embeddings] ✓ ppt_6e7f9590_cbe4: 商务汇报...
[Embeddings] ✓ ppt_5d021241_b7ad: PowerPoint 演示文稿...
[Embeddings] ✓ ppt_9533e741_577f: 年终总结...
[Embeddings] ✓ ppt_1682abf9_aaeb: 年终总结...
[Embeddings] ✓ ppt_1716f652_41f9: 年终总结...
[Embeddings] ✓ ppt_57be99b6_eab1: 年终总结...
[Embeddings] ✓ ppt_6f57611b_af01: 校园活动...
[Embeddings] ✓ ppt_85d79e94_37e6: 幼儿教育...
[Embeddings] ✓ ppt_a1412e3d_22a6: 励志商务风...
[Embeddings] ✓ ppt_4b7e895a_215a: 夏季防中暑...
[Embeddings] ✓ ppt_259d077a_4dba: 蓝色商务...
[Embeddings] ✓ ppt_39f17f42_df4a: PowerPoint 演示文稿...
[Embeddings] ✓ ppt_1cb7524f_cfc1: PowerPoint 演示文稿...
[Embeddings] ✓ ppt_3e45be7f_2296: 蓝色商务...
[Embeddings] ✓ ppt_633e9a5d_d021: 幼儿教育...
[Embeddings] ✓ ppt_44d6d609_338f: 励志商务风...
[Embeddings] ✓ ppt_642d96c6_17c2: 蓝色商务...
[Embeddings] ✓ ppt_4c332821_ea0a: 年终总结...
[Embeddings] ✓ ppt_0236d1a2_02c5: 开学主题...
[Embeddings] ✓ ppt_86ae88b2_a8be: 学术答辩...
[Embeddings] ✓ ppt_24d4ec05_0953: PowerPoint 演示文稿...
[Embeddings] ✓ ppt_cf1ab1d6_b106: 蓝色商务...
[Embeddings] ✓ ppt_bdab8a83_7254: 古典群山古建筑背景的“即是远方心有山海”中国风商务汇报PPT...
[Embeddings] ✓ ppt_9a7d24f2_2e36: 老师介绍...
[Embeddings] ✓ ppt_6c3f5c36_b70b: 学术答辩...
[Embeddings] ✓ ppt_686a90e4_148d: 年终总结...
[Embeddings] ✓ ppt_f0bf503c_4a90: 智慧养老...
[Embeddings] ✓ ppt_9d11b864_4876: 蓝色商务...
[Embeddings] ✓ ppt_d88eacec_1bd7: 校园活动...
[Embeddings] ✓ ppt_7d00c529_5526: 年终总结...
[Embeddings] ✓ ppt_150f6b4c_d9f0: 学术答辩...
[Embeddings] ✓ ppt_e415866b_a90a: 智慧养老...
[Embeddings] ✓ ppt_8031b39e_78c3: 年终总结...
[Embeddings] ✓ ppt_b87a31cf_7ece: 学术答辩...
[Embeddings] ✓ ppt_6ce5c28c_e0f6: 老师介绍...
[Embeddings] ✓ ppt_0d1e7310_8b50: 商务汇报...
[Embeddings] ✓ ppt_f41a42b6_4191: 开学主题...
[Embeddings] ✓ ppt_f18df621_e586: 年终总结...
[Embeddings] ✓ ppt_9b06989c_4ac3: 校园活动...
[Embeddings] ✓ ppt_7cab64b7_1519: 蓝色商务...
[Embeddings] ✓ ppt_a0299247_98d8: 蓝绿撞色塑料瓶背景的欧美风商务汇报PPT模板...
[Embeddings] ✓ ppt_0657105b_aded: 开学主题...
[Embeddings] ✓ ppt_428e5329_3645: 英语开学...
[Embeddings] ✓ ppt_5d1a3479_6663: 电商销售分析...
[Embeddings] ✓ ppt_b8bb79e6_92b5: 转正述职...
[Embeddings] ✓ ppt_51b57ad7_fe0d: 开学季...
[Embeddings] ✓ ppt_a7404787_4708: 企业招聘介绍...
[Embeddings] ✓ ppt_522b9580_e514: 企业介绍...
[Embeddings] ✓ ppt_a6b5178a_3dd7: 年终总结...
[Embeddings] ✓ ppt_0a7d4795_1768: PowerPoint 演示文稿...
[Embeddings] ✓ ppt_eb42e2ce_22f6: 商务汇报...
[Embeddings] ✓ ppt_d51dd521_a14d: 企业培训...
[Embeddings] ✓ ppt_9052b500_7dc7: 转正述职...
[Embeddings] ✓ ppt_682d9c47_843d: 卡通可爱...
[Embeddings] ✓ ppt_ee739e6e_03db: 商务汇报...
[Embeddings] ✓ ppt_df6b354f_8003: 商务汇报...
[Embeddings] ✓ ppt_4683bd03_98ff: 企业介绍...
[Embeddings] ✓ ppt_3d2de6c8_07ee: 开学季...
[Embeddings] ✓ ppt_28a40d86_c586: 开学主题...
[Embeddings] ✓ ppt_a36b6ece_995d: 蓝色欧美人物背景的欧美风商务汇报PPT模板...
[Embeddings] ✓ ppt_87733f18_cfef: 新学期...
[Embeddings] ✓ ppt_2686de11_3c65: 商务汇报...
[Embeddings] ✓ ppt_3ff2787f_b3b8: 卡通可爱...
[Embeddings] ✓ ppt_7ff7d28c_23c9: 转正述职...
[Embeddings] ✓ ppt_3f6df3b9_b4d9: 商务汇报...
[Embeddings] ✓ ppt_b6de4a4e_6eef: 年终总结...
[Embeddings] ✓ ppt_6d97e42f_dff2: 开学主题...
[Embeddings] ✓ ppt_eb88857d_13ed: 红色英雄故事...
[Embeddings] ✓ ppt_1ef5ee24_5779: 商务汇报...
[Embeddings] ✓ ppt_f8218b24_a4ce: 校园活动...
[Embeddings] ✓ ppt_c80b4794_3749: 开学典礼...
[Embeddings] ✓ ppt_89b775bc_5be3: 转正述职...
[Embeddings] ✓ ppt_28899cc1_f3de: 企业宣传介绍...
[Embeddings] ✓ ppt_197f5eda_9ebd: 开学...
[Embeddings] ✓ ppt_dd115256_6a91: 樱花季节...
[Embeddings] ✓ ppt_f6dcc4a0_2eab: 中国风...
[Embeddings] ✓ ppt_7440f2f4_8fc5: 情绪管理...
[Embeddings] ✓ ppt_46fa109e_5d1e: 转正述职...
[Embeddings] ✓ ppt_1393b528_bf58: 商务汇报...
[Embeddings] ✓ ppt_f502a091_b785: 企业介绍...
[Embeddings] ✓ ppt_bb7aa2d9_3d1b: 英语开学...
[Embeddings] ✓ ppt_2829b910_9185: 英语开学...
[Embeddings] ✓ ppt_fdc9b3bb_67bd: 年终总结...
[Embeddings] ✓ ppt_fe97fb09_a009: 卡通可爱...
[Embeddings] ✓ ppt_bec4fa47_3b47: 学术汇报...
[Embeddings] ✓ ppt_68789bdd_3bff: 中国风...
[Embeddings] ✓ ppt_d4262da1_4f8a: 樱花季节...
[Embeddings] ✓ ppt_87a1f793_ffe2: 可爱风卡通...
[Embeddings] ✓ ppt_7465912c_2408: 开学...
[Embeddings] ✓ ppt_9273d280_245a: 商务汇报...
[Embeddings] ✓ ppt_993ab489_1ad8: 唯美古风...
[Embeddings] ✓ ppt_240a907d_3ba4: 校园活动...
[Embeddings] ✓ ppt_6f9114da_cb02: 年终总结...
[Embeddings] ✓ ppt_6cd06b59_0b7b: 新学期...
[Embeddings] ✓ ppt_3bf2f535_bdf5: 卡通可爱...
[Embeddings] ✓ ppt_4c3aae4b_2a08: 英语开学...
[Embeddings] ✓ ppt_a68e6293_044d: 商务汇报...
[Embeddings] ✓ ppt_14ceb0da_9545: 转正述职...
[Embeddings] ✓ ppt_decd1211_fe83: 学术汇报...
[Embeddings] ✓ ppt_36c26cbf_f320: 年终总结...
[Embeddings] ✓ ppt_391ffa82_d788: 励志商务风...
[Embeddings] ✓ ppt_3e4f905d_03fa: 九一八事变...
[Embeddings] ✓ ppt_6ecd3d9a_6642: 开学典礼...
[Embeddings] ✓ ppt_59840ea2_fdcc: 商务汇报...
[Embeddings] ✓ ppt_ba17defc_2711: 企业介绍...
[Embeddings] ✓ ppt_670f44eb_562c: 新生军训...
[Embeddings] ✓ ppt_d0f8680d_885e: 商务汇报...
[Embeddings] ✓ ppt_4d9d2705_3ace: 孟菲斯...
[Embeddings] ✓ ppt_dec39ee8_5db1: 中国风...
[Embeddings] ✓ ppt_b424ee78_8b35: 个人简历...
[Embeddings] ✓ ppt_094a255f_bce8: 开学典礼...
[Embeddings] ✓ ppt_42538833_e2a4: 企业介绍...
[Embeddings] ✓ ppt_c93fca21_2387: 情绪管理...
[Embeddings] ✓ ppt_ca3421c0_f0cf: 开学主题...
[Embeddings] ✓ ppt_8765216f_76b6: 商务汇报...
[Embeddings] ✓ ppt_ece72746_254f: 励志商务风...
[Embeddings] ✓ ppt_11bf0a67_63d7: 卡通可爱...
[Embeddings] ✓ ppt_f1ac6ba5_0d30: 开学...
[Embeddings] ✓ ppt_8baf2cde_9d36: 电商数据复盘...
[Embeddings] ✓ ppt_9f126daf_7711: 年终总结...
[Embeddings] ✓ ppt_008f62c0_10a4: 小学毕业...
[Embeddings] ✓ ppt_2cfa5f45_9116: 学术汇报...
[Embeddings] ✓ ppt_714c73c8_7fa5: 中国风...
[Embeddings] ✓ ppt_1240b62a_c4a2: 开学季...
[Embeddings] ✓ ppt_0582c413_7fa6: 企业介绍...
[Embeddings] ✓ ppt_c8d90338_4c8d: 九一八事变...
[Embeddings] ✓ ppt_6f6c0a59_6708: 开学典礼...
[Embeddings] ✓ ppt_3dcbec98_b72b: 活动数据分析...
[Embeddings] ✓ ppt_b81b33b0_4c8d: 年终总结...
[Embeddings] ✓ ppt_cd5452d2_591c: 企业介绍...
[Embeddings] ✓ ppt_9232ea16_bb44: 绿色淡雅竹子背景的“拾光为序步履成诗”年终总结项目汇报PPT...
[Embeddings] ✓ ppt_d96bd835_d8b7: 转正述职...
[Embeddings] ✓ ppt_b325830e_523f: 情绪管理...
[Embeddings] ✓ ppt_0a26731e_9d3c: 九一八事变...
[Embeddings] ✓ ppt_ab1f295c_d0f9: 开学典礼...
[Embeddings] ✓ ppt_a97fecee_89f7: 商务汇报...
[Embeddings] ✓ ppt_c0ab555e_1088: 孟菲斯...
[Embeddings] ✓ ppt_01cb92af_e6a1: 企业介绍...
[Embeddings] ✓ ppt_f0780fec_b94b: 新学期...
[Embeddings] ✓ ppt_215ce391_ab7d: 新生军训...
[Embeddings] ✓ ppt_9bb7ee03_be78: 开学典礼...
[Embeddings] ✓ ppt_338fc53d_1d3e: 设计行业...
[Embeddings] ✓ ppt_63d23338_7cc8: 开学...
[Embeddings] ✓ ppt_f9239438_115e: 艺术感...
[Embeddings] ✓ ppt_860390f5_a6db: 新学期...
[Embeddings] ✓ ppt_197b35d3_d7d2: 年终总结...
[Embeddings] ✓ ppt_6eeb3605_0aaf: 弥散风...
[Embeddings] ✓ ppt_d6306ba7_8aa0: 黑白抽象文艺欧美风商务汇报PPT模板...
[Embeddings] ✓ ppt_65145a13_6e22: 九一八事变...
[Embeddings] ✓ ppt_7e3d031d_af5f: 情绪管理...
[Embeddings] ✓ ppt_8cdf3361_f067: 转正述职...
[Embeddings] ✓ ppt_e7aa9bef_920b: 开学季...
[Embeddings] ✓ ppt_13df5c31_53b0: 商务汇报...
[Embeddings] ✓ ppt_a5bebc3f_108a: 年终总结...
[Embeddings] ✓ ppt_080db13a_7ba6: 开学...
[Embeddings] ✓ ppt_4e37e730_c944: 开学典礼...
[Embeddings] ✓ ppt_7aefc973_5cf4: 蓝色商务...
[Embeddings] ✓ ppt_e9312714_0b0b: 主题名称...
[Embeddings] ✓ ppt_3c40df75_6420: 年终总结...
[Embeddings] ✓ ppt_5fbb38b0_cfa8: 绿色竹笋小草背景的“向下扎根向上生长”青年教师成长之路经验分...
[Embeddings] ✓ ppt_a0567d26_31af: 蓝色商务...
[Embeddings] ✓ ppt_0f5556ec_6851: 高考...
[Embeddings] ✓ ppt_84be9486_d32d: 年终总结...
[Embeddings] ✓ ppt_c37944b8_1905: 暑期夏令营...
[Embeddings] ✓ ppt_0b7cd33e_6581: 智慧养老...
[Embeddings] ✓ ppt_cbefff02_0b8b: 商务汇报...
[Embeddings] ✓ ppt_782565d4_6d84: 工作汇报总结...
[Embeddings] ✓ ppt_9b3be7fd_a3cd: 年终总结...
[Embeddings] ✓ ppt_2be6ecd4_9704: 三好学生竞选...
[Embeddings] ✓ ppt_9472c665_bdd7: 开学主题...
[Embeddings] ✓ ppt_6482165f_21a8: 黑白圆角几何图形背景的“大道至简”极简风商务汇报PPT模板...
[Embeddings] ✓ ppt_dbe03935_8bd8: 求职简历...
[Embeddings] ✓ ppt_b1a67717_467b: 三好学生竞选...
[Embeddings] ✓ ppt_4aa23314_9d43: 商务汇报...
[Embeddings] ✓ ppt_fa31bb32_be19: 蓝色商务...
[Embeddings] ✓ ppt_c6d0fc6a_bc9c: 年终总结...
[Embeddings] ✓ ppt_64dbdf11_ce8d: 励志商务风...
[Embeddings] ✓ ppt_83a77ebe_4ac1: 商务汇报...
[Embeddings] ✓ ppt_5a82a4a0_8618: 年终总结...
[Embeddings] ✓ ppt_d2d8b637_31f4: 商务汇报...
[Embeddings] ✓ ppt_e693b3c8_af61: 述职报告...
[Embeddings] ✓ ppt_d3af7b4f_35e2: 智慧养老...
[Embeddings] ✓ ppt_77f782f6_f2b6: 蓝色商务...
[Embeddings] ✓ ppt_f44338d1_2d90: 智慧养老...
[Embeddings] ✓ ppt_5541474a_d2fe: 年终总结...
[Embeddings] ✓ ppt_eabfdcc5_96d8: 中国古风...
[Embeddings] ✓ ppt_d6e26883_77bb: LOGO...
[Embeddings] ✓ ppt_1e04846e_b6f1: 年终总结...
[Embeddings] ✓ ppt_b9a41fa5_5105: 年终总结...
[Embeddings] ✓ ppt_47f2ec8b_2787: 中国古风...
[Embeddings] ✓ ppt_c7d1a51f_70d4: 蓝色商务...
[Embeddings] ✓ ppt_0c1c18d4_597f: 商务汇报...
[Embeddings] ✓ ppt_1bdcfad9_6bad: 励志商务风...
[Embeddings] ✓ ppt_5fe3b805_20a5: 蓝色商务...
[Embeddings] ✓ ppt_79c2a3d2_806f: 新学期...
[Embeddings] ✓ ppt_c7e4317c_3e0c: 消失的暑假...
[Embeddings] ✓ ppt_7460baf0_757e: 棕色职场办公背景的简约风商务通用汇报PPT模板...
[Embeddings] ✓ ppt_67abc516_3e2d: 九一八事变...
[Embeddings] ✓ ppt_4e6705a1_9e6a: 商务汇报...
[Embeddings] ✓ ppt_5bf0c66b_8a1f: 开学季...
[Embeddings] ✓ ppt_a7e10e85_cb13: 幼儿园讲故事...
[Embeddings] ✓ ppt_3a7b60f3_4082: 情绪管理...
[Embeddings] ✓ ppt_cf87f3fe_917a: 年终总结...
[Embeddings] ✓ ppt_dc366b41_1124: 新学期...
[Embeddings] ✓ ppt_ba0a5848_7dcd: 青色鎏金风欧美商务汇报PPT模板...
[Embeddings] ✓ ppt_605d3f6f_996c: 弥散风...
[Embeddings] ✓ ppt_ddd9ae2d_3b2b: 开学...
[Embeddings] ✓ ppt_20fd60a6_9d76: 开学典礼...
[Embeddings] ✓ ppt_8619a3ff_373a: 校园活动...
[Embeddings] ✓ ppt_b67b0114_2aa4: 樱花季节...
[Embeddings] ✓ ppt_aab4c55e_14a7: 年终总结...
[Embeddings] ✓ ppt_ed6d6f40_bf48: 孟菲斯...
[Embeddings] ✓ ppt_52edca7c_64b1: 绿色水墨山水背景的中国风通用PPT模板...
[Embeddings] ✓ ppt_b90b3dae_f45f: 新学期...
[Embeddings] ✓ ppt_e1ef5707_5a07: 年终总结...
[Embeddings] ✓ ppt_dfb734bf_3388: 新生军训...
[Embeddings] ✓ ppt_579b4c86_a75a: 企业介绍...
[Embeddings] ✓ ppt_4a3e39c4_ff99: 情绪管理...
[Embeddings] ✓ ppt_393137ce_fb54: 转正述职...
[Embeddings] ✓ ppt_97de621d_67f2: 商务汇报...
[Embeddings] ✓ ppt_6e989767_debd: 开学典礼...
[Embeddings] ✓ ppt_469d1a99_3efa: 艺术感...
[Embeddings] ✓ ppt_7fcd4804_9756: 开学典礼...
[Embeddings] ✓ ppt_ccffb836_14dd: 开学...
[Embeddings] ✓ ppt_eb92a9ee_498f: 商务汇报...
[Embeddings] ✓ ppt_0e16c30e_18f7: 小学毕业...
[Embeddings] ✓ ppt_8a43987f_85ad: 年终总结...
[Embeddings] ✓ ppt_61de9091_44a7: 中国风...
[Embeddings] ✓ ppt_e9871077_03fb: 学术汇报...
[Embeddings] ✓ ppt_d02ab904_731c: 商务汇报...
[Embeddings] ✓ ppt_34a9fa14_e958: 月度工作总结...
[Embeddings] ✓ ppt_3a4b0ef6_c786: 励志商务风...
[Embeddings] ✓ ppt_3302a59d_095d: 企业介绍...
[Embeddings] ✓ ppt_b2277aa9_56e0: 年终总结...
[Embeddings] ✓ ppt_2e9a6c7d_bee6: 企业介绍...
[Embeddings] ✓ ppt_874bebe7_24a8: 开学季...
[Embeddings] ✓ ppt_84912054_3b8b: 开学典礼...
[Embeddings] ✓ ppt_e0b7e136_65a7: 年终总结...
[Embeddings] ✓ ppt_dc276eb4_0a40: 九一八事变...
[Embeddings] ✓ ppt_e4d58ff2_fb2a: 励志商务风...
[Embeddings] ✓ ppt_7cb18c2a_77b8: 商务汇报...
[Embeddings] ✓ ppt_71a43daf_eb9f: 开学典礼...
[Embeddings] ✓ ppt_7f234ba4_e956: 九一八事变...
[Embeddings] ✓ ppt_c10fea12_7594: 学术汇报...
[Embeddings] ✓ ppt_2eda1277_bda7: 年终总结...
[Embeddings] ✓ ppt_538b02c4_3d66: 开学典礼...
[Embeddings] ✓ ppt_e9db6e29_cf65: 个人简历...
[Embeddings] ✓ ppt_c29309cc_f20c: 情绪管理...
[Embeddings] ✓ ppt_027b4e6b_a6a3: 蓝色高大写字楼背景的商务风公司宣传介绍PPT模板下载...
[Embeddings] ✓ ppt_f10c997b_fa5c: 新生军训...
[Embeddings] ✓ ppt_5b4bf988_cf7c: 企业介绍...
[Embeddings] ✓ ppt_2b95f05e_30c9: 绿色国潮群山仙鹤背景的“千里江山”中国风通用PPT模板...
[Embeddings] ✓ ppt_c2a1d46a_a4da: 商务汇报...
[Embeddings] ✓ ppt_633a9485_ff01: 蓝色商务...
[Embeddings] ✓ ppt_149c024d_8d37: 励志商务风...
[Embeddings] ✓ ppt_8414b17d_3e29: 年终总结...
[Embeddings] ✓ ppt_b30839c7_a003: 校园活动...
[Embeddings] ✓ ppt_1ba37d6e_e037: 消失的暑假...
[Embeddings] ✓ ppt_ed9f5c59_fec6: 蓝色商务...
[Embeddings] ✓ ppt_d4fad179_629f: 新学期...
[Embeddings] ✓ ppt_ef9c8e05_e174: 年终总结...
[Embeddings] ✓ ppt_7a675dbd_0ea1: 校园活动...
[Embeddings] ✓ ppt_e3cc6a75_480d: 中国古风...
[Embeddings] ✓ ppt_623a54c7_14c9: 幼儿教育...
[Embeddings] ✓ ppt_c833b645_8aed: 校园活动...
[Embeddings] ✓ ppt_987ff9ee_1e04: 蓝色商务...
[Embeddings] ✓ ppt_7e314f9a_7791: 智慧养老...
[Embeddings] ✓ ppt_05f571a1_9521: 新学期...
[Embeddings] ✓ ppt_c250475d_581b: 运营复盘总结...
[Embeddings] ✓ ppt_6282d39d_0711: 商务汇报...
[Embeddings] ✓ ppt_bc63ab55_cff9: 蓝色商务...
[Embeddings] ✓ ppt_69b39f80_e10b: 开学主题...
[Embeddings] ✓ ppt_57b08de8_73fb: 三好学生竞选...
[Embeddings] ✓ ppt_bebd9752_533a: 年终总结...
[Embeddings] ✓ ppt_b27eb926_ef26: 励志商务风...
[Embeddings] ✓ ppt_16542a15_e81b: 商务汇报...
[Embeddings] ✓ ppt_924187d9_dd6d: 工作总结...
[Embeddings] ✓ ppt_40686724_f6e0: 蓝色商务...
[Embeddings] ✓ ppt_67c76154_8e15: 蓝色商务...
[Embeddings] ✓ ppt_01abf2f7_fa00: PowerPoint 演示文稿...
[Embeddings] ✓ ppt_56c2c9e1_a21e: 工作总结汇报...
[Embeddings] ✓ ppt_48277afb_e470: 智慧养老...
[Embeddings] ✓ ppt_0f5946e5_a9ec: 三好学生竞选...
[Embeddings] ✓ ppt_6a478220_c1f8: 年终总结...
[Embeddings] ✓ ppt_d9e2c286_8eb8: 蓝色飞天仙女背景的敦煌主题中国风商务工作汇报PPT模板下载...
[Embeddings] ✓ ppt_743ecae9_61a5: 年终总结...
[Embeddings] ✓ ppt_eaef3975_d6e5: 红色主题...
[Embeddings] ✓ ppt_f5a943e7_25b3: 岗位竞聘...
[Embeddings] ✓ ppt_b1031687_4e24: 自我介绍...
[Embeddings] ✓ ppt_81fe7c04_4957: 商务汇报...
[Embeddings] ✓ ppt_a891d0ca_292e: 大学开学...
[Embeddings] ✓ ppt_c5eb3626_115b: 红色英雄故事...
[Embeddings] ✓ ppt_aae664a4_e572: 商务汇报...
[Embeddings] ✓ ppt_c330fda5_56f0: 老师介绍...
[Embeddings] ✓ ppt_6d15c082_8543: 企业培训...
